exp_ID,npar,subj,nblock,ntrial,nrep,cond-1,trial_type,rDV,deci-3,deci-2,deci-1,cond,deci,DV,resp,corr-1,r_map,correct,confi,RT,d1,d2,d3,d4,d5,d6,o1,o2,o3,o4,o5,o6,metad,metad_3%,metad_97%,switch,conf_lvl,confi-1,correct-1
CJ_EEG,6,s07,1,9,0,1,nonrepeat,0.1893786179686022,0,0,0,1,1,0.21,1.0,0,0,1,-0.6,1.1440576000004512,-0.3083949867798344,-0.4647207416533505,0.5971610386557753,0.8569019057817482,0.464225476445437,-0.0089009846381621,2.87,1.781,2.198,2.3,0.575,1.96,0.596,0.159,1.024,1,L,,0
CJ_EEG,6,s07,1,9,1,1,nonrepeat,0.1893786179686022,0,0,1,1,1,0.21,1.0,1,0,1,-0.75,3.128614000000198,-0.3083949867798344,-0.4647207416533505,0.5971610386557753,0.8569019057817482,0.464225476445437,-0.0089009846381621,2.87,1.781,2.198,2.3,0.575,1.96,0.596,0.159,1.024,0,L,-0.6,1
CJ_EEG,6,s07,1,9,2,1,nonrepeat,0.1893786179686022,0,1,1,1,1,0.21,1.0,1,45,1,-0.55,1.2513591999995697,-0.3083949867798344,-0.4647207416533511,0.5971610386557753,0.8569019057817482,0.4642254764454376,-0.0089009846381621,1.2992036732051035,0.2102036732051031,0.6272036732051034,0.7292036732051033,2.1457963267948967,0.3892036732051034,0.596,0.159,1.024,0,L,-0.75,1
CJ_EEG,6,s07,1,10,0,1,repeat,-0.19057321070368,1,1,1,0,1,-0.21,1.0,1,0,0,0.3,1.13532639999994,0.7713121471555835,-0.0410146823854502,-0.6827274129319717,-0.3231552117587746,-0.9699609004842372,0.1021067961827698,2.446,2.765,3.017,1.305,1.559,1.138,0.596,0.159,1.024,0,H,,1
CJ_EEG,6,s07,1,10,1,0,repeat,-0.19057321070368,1,1,1,0,1,-0.21,1.0,0,0,0,0.45,1.212628300000688,0.7713121471555835,-0.0410146823854502,-0.6827274129319717,-0.3231552117587746,-0.9699609004842372,0.1021067961827698,2.446,2.765,3.017,1.305,1.559,1.138,0.596,0.159,1.024,0,H,0.3,0
CJ_EEG,6,s07,1,10,2,0,repeat,-0.19057321070368,1,1,1,0,1,-0.21,1.0,0,0,0,-0.5,1.3202657000001636,0.7713121471555835,-0.0410146823854502,-0.6827274129319717,-0.3231552117587746,-0.9699609004842372,0.1021067961827698,2.446,2.765,3.017,1.305,1.559,1.138,0.596,0.159,1.024,0,L,0.45,0
CJ_EEG,6,s07,1,11,0,0,nonrepeat,-0.3236582717500106,1,1,1,0,0,-0.31,-1.0,0,0,1,0.15,1.1987870000002658,-0.0578027368959795,-0.3959658062376514,-0.3695104849271222,-0.7840679269529036,0.0236845939670709,-0.358287269453478,0.37,1.808,2.894,1.486,0.402,0.252,0.596,0.159,1.024,1,H,,0
CJ_EEG,6,s07,1,11,1,0,nonrepeat,-0.3236582717500106,1,1,0,0,0,-0.31,-1.0,1,0,1,0.5,1.8564744000004796,-0.0578027368959795,-0.3959658062376514,-0.3695104849271222,-0.7840679269529036,0.0236845939670709,-0.358287269453478,0.37,1.808,2.894,1.486,0.402,0.252,0.596,0.159,1.024,0,H,0.15,1
CJ_EEG,6,s07,1,11,2,0,nonrepeat,-0.3236582717500105,1,0,0,0,0,-0.31,-1.0,1,45,1,0.7,1.4219524000000092,-0.0578027368959792,-0.395965806237652,-0.3695104849271222,-0.7840679269529031,0.0236845939670711,-0.358287269453478,1.9407963267948969,0.2372036732051032,1.3232036732051036,3.0567963267948963,1.9727963267948967,1.8227963267948968,0.596,0.159,1.024,0,H,0.5,1
CJ_EEG,6,s07,1,12,0,0,repeat,0.306933274482493,0,0,0,1,1,0.31,1.0,1,45,1,-0.75,1.999559699999736,0.9684283361605616,0.7983328867239314,0.2238191429194638,0.328224785587747,-0.1347157591379709,-0.3424897453587748,0.773,2.277,2.661,2.62,1.231,1.829,0.596,0.159,1.024,1,L,,1
CJ_EEG,6,s07,1,12,1,1,repeat,0.306933274482493,0,0,1,1,0,0.31,-1.0,1,0,0,-0.7,1.4670028999998976,0.9684283361605616,0.7983328867239314,0.2238191429194638,0.328224785587747,-0.1347157591379709,-0.3424897453587748,0.773,2.277,2.661,2.62,1.231,1.829,0.596,0.159,1.024,1,L,-0.75,1
CJ_EEG,6,s07,1,12,2,1,repeat,0.306933274482493,0,1,0,1,1,0.31,1.0,0,45,1,0.25,1.3364866000001712,0.9684283361605616,0.7983328867239314,0.2238191429194638,0.328224785587747,-0.1347157591379709,-0.3424897453587748,0.773,2.277,2.661,2.62,1.231,1.829,0.596,0.159,1.024,1,H,-0.7,0
CJ_EEG,6,s07,1,13,0,1,nonrepeat,0.1929390118238672,1,0,1,1,1,0.21,1.0,1,0,1,0.8,0.9664765999996234,0.3053064737825143,0.7209012149240587,0.5818821641189538,-0.9012059650685388,0.4443722932875555,0.0063778898986597,2.629,0.895,2.192,1.532,2.138,1.966,0.596,0.159,1.024,0,H,,1
CJ_EEG,6,s07,1,13,1,1,nonrepeat,0.1929390118238672,0,1,1,1,1,0.21,1.0,1,0,1,0.8,0.9489281999995,0.3053064737825143,0.7209012149240587,0.5818821641189538,-0.9012059650685388,0.4443722932875555,0.0063778898986597,2.629,0.895,2.192,1.532,2.138,1.966,0.596,0.159,1.024,0,H,0.8,1
CJ_EEG,6,s07,1,13,2,1,nonrepeat,0.1929390118238675,1,1,1,1,1,0.21,1.0,1,0,1,0.85,1.2448551000006771,0.3053064737825154,0.7209012149240587,0.5818821641189538,-0.9012059650685388,0.4443722932875555,0.0063778898986603,1.058203673205103,2.465796326794897,0.6212036732051036,3.1027963267948966,0.5672036732051033,0.3952036732051036,0.596,0.159,1.024,0,H,0.8,1
CJ_EEG,6,s07,1,14,0,1,nonrepeat,-0.2076283847764729,1,1,1,0,0,-0.21,-1.0,1,0,1,0.25,1.3742476000006718,-0.6282140529373326,0.1092275838932993,-0.8242929428265475,-0.4927320116375239,0.6185234017873649,-0.0282822869380977,0.146,2.706,0.069,1.77,2.506,2.76,0.596,0.159,1.024,1,H,,1
CJ_EEG,6,s07,1,14,1,0,nonrepeat,-0.2076283847764729,1,1,0,0,0,-0.21,-1.0,1,45,1,0.6,0.957655700000032,-0.6282140529373326,0.1092275838932993,-0.8242929428265475,-0.4927320116375239,0.6185234017873649,-0.0282822869380977,0.146,2.706,0.069,1.77,2.506,2.76,0.596,0.159,1.024,0,H,0.25,1
CJ_EEG,6,s07,1,14,2,0,nonrepeat,-0.2076283847764729,1,0,0,0,0,-0.21,-1.0,1,45,1,0.95,0.9850240000005216,-0.6282140529373328,0.1092275838933005,-0.8242929428265476,-0.4927320116375239,0.6185234017873638,-0.0282822869380977,1.7167963267948965,1.135203673205103,1.6397963267948965,0.1992036732051034,0.9352036732051036,1.1892036732051032,0.596,0.159,1.024,0,H,0.6,1
CJ_EEG,6,s07,1,15,0,0,repeat,-0.102373915745033,0,0,0,0,1,-0.11,1.0,1,45,0,-0.25,1.4384117999998125,-0.5670985547900447,0.5737240772926611,0.1173856707195918,0.9047663589238036,-0.8024119301370773,-0.8406091164791326,0.17,0.618,1.132,0.748,3.064,3.079,0.596,0.159,1.024,1,L,,1
CJ_EEG,6,s07,1,15,1,0,repeat,-0.102373915745033,0,0,1,0,0,-0.11,-1.0,0,0,1,-0.25,2.0033697999997457,-0.5670985547900447,0.5737240772926611,0.1173856707195918,0.9047663589238036,-0.8024119301370773,-0.8406091164791326,0.17,0.618,1.132,0.748,3.064,3.079,0.596,0.159,1.024,1,L,-0.25,0
CJ_EEG,6,s07,1,15,2,0,repeat,-0.102373915745033,0,1,0,0,0,-0.11,-1.0,1,0,1,0.65,0.8848583999997572,-0.5670985547900447,0.5737240772926611,0.1173856707195918,0.9047663589238036,-0.8024119301370773,-0.8406091164791326,0.17,0.618,1.132,0.748,3.064,3.079,0.596,0.159,1.024,0,H,-0.25,1
CJ_EEG,6,s07,1,16,0,0,nonrepeat,-0.1875080820563285,1,0,0,0,0,-0.21,-1.0,1,0,1,0.65,0.7077476000004026,0.0888557511775367,-0.4749066580112319,-0.328766819495597,0.9893188184342052,-0.882861961884365,-0.5166876225585195,2.714,1.777,2.878,2.352,0.046,1.381,0.596,0.159,1.024,0,H,,1
CJ_EEG,6,s07,1,16,1,0,nonrepeat,-0.1875080820563285,0,0,0,0,0,-0.21,-1.0,1,0,1,0.9,0.8415053999997326,0.0888557511775367,-0.4749066580112319,-0.328766819495597,0.9893188184342052,-0.882861961884365,-0.5166876225585195,2.714,1.777,2.878,2.352,0.046,1.381,0.596,0.159,1.024,0,H,0.65,1
CJ_EEG,6,s07,1,16,2,0,nonrepeat,-0.1875080820563287,0,0,0,0,0,-0.21,-1.0,1,45,1,0.25,1.3770629999999071,0.0888557511775356,-0.4749066580112313,-0.328766819495597,0.9893188184342052,-0.8828619618843649,-0.5166876225585201,1.143203673205104,0.2062036732051035,1.3072036732051036,0.7812036732051033,1.6167963267948966,2.951796326794897,0.596,0.159,1.024,0,H,0.9,1
CJ_EEG,6,s07,1,17,0,0,repeat,0.2220428433834927,0,0,0,1,1,0.21,1.0,1,45,1,-0.25,1.0666191000000254,0.987762869760561,-0.1820615627221444,-0.6292513520530951,0.7051036908293555,-0.0308287660275689,0.4815321805138481,2.361,1.892,2.996,2.472,2.761,0.989,0.596,0.159,1.024,1,L,,1
CJ_EEG,6,s07,1,17,1,1,repeat,0.2220428433834927,0,0,1,1,0,0.21,-1.0,1,45,0,-0.45,2.8254478999997445,0.987762869760561,-0.1820615627221444,-0.6292513520530951,0.7051036908293555,-0.0308287660275689,0.4815321805138481,2.361,1.892,2.996,2.472,2.761,0.989,0.596,0.159,1.024,1,L,-0.25,1
CJ_EEG,6,s07,1,17,2,1,repeat,0.2220428433834927,0,1,0,1,0,0.21,-1.0,0,0,0,-0.6,1.1595267000002425,0.987762869760561,-0.1820615627221444,-0.6292513520530951,0.7051036908293555,-0.0308287660275689,0.4815321805138481,2.361,1.892,2.996,2.472,2.761,0.989,0.596,0.159,1.024,0,L,-0.45,0
CJ_EEG,6,s07,1,18,0,1,nonrepeat,0.1318157188932565,1,0,0,1,1,0.11,1.0,0,45,1,0.25,0.986274599999888,-0.4301073335165283,0.4733740936875554,-0.82023728376337,0.2813976315614546,0.4886529682243779,0.7978142371660497,1.347,2.563,3.071,2.074,2.557,0.706,0.596,0.159,1.024,1,H,,0
CJ_EEG,6,s07,1,18,1,1,nonrepeat,0.1318157188932565,0,0,1,1,1,0.11,1.0,1,0,1,-0.55,1.598616199999924,-0.4301073335165283,0.4733740936875554,-0.82023728376337,0.2813976315614546,0.4886529682243779,0.7978142371660497,1.347,2.563,3.071,2.074,2.557,0.706,0.596,0.159,1.024,0,L,0.25,1
CJ_EEG,6,s07,1,18,2,1,nonrepeat,0.1318157188932563,0,1,1,1,1,0.11,1.0,1,0,1,-0.3,1.1642317999994702,-0.4301073335165283,0.4733740936875543,-0.8202372837633688,0.2813976315614546,0.4886529682243768,0.7978142371660497,2.9177963267948965,0.992203673205104,1.5002036732051032,0.5032036732051033,0.9862036732051038,2.2767963267948965,0.596,0.159,1.024,0,L,-0.55,1
CJ_EEG,6,s07,1,19,0,1,repeat,0.1255359627625609,1,1,1,1,1,0.11,1.0,1,0,1,-0.65,0.9840368000004672,0.2671092874404591,0.4163610233033816,-0.8008559814634333,-0.7107386829161456,0.6465346717715377,0.934805458439566,2.644,2.127,1.649,3.028,2.495,0.811,0.596,0.159,1.024,0,L,,1
CJ_EEG,6,s07,1,19,1,1,repeat,0.1255359627625609,1,1,1,1,1,0.11,1.0,1,45,1,-0.6,1.1649294999997435,0.2671092874404591,0.4163610233033816,-0.8008559814634333,-0.7107386829161456,0.6465346717715377,0.934805458439566,2.644,2.127,1.649,3.028,2.495,0.811,0.596,0.159,1.024,0,L,-0.65,1
CJ_EEG,6,s07,1,19,2,1,repeat,0.1255359627625609,1,1,1,1,1,0.11,1.0,1,0,1,-0.35,0.7186343000003035,0.2671092874404591,0.4163610233033816,-0.8008559814634333,-0.7107386829161456,0.6465346717715377,0.934805458439566,2.644,2.127,1.649,3.028,2.495,0.811,0.596,0.159,1.024,0,L,-0.6,1
CJ_EEG,6,s07,1,20,0,1,repeat,-0.0124769680600724,1,1,1,0,0,-0.01,-1.0,1,45,1,-0.45,1.2517452000001867,0.7728680958292276,-0.496834439400638,0.1999103006984042,-0.8701295664370134,0.3689684510192722,-0.0496446500696874,2.267,2.944,2.042,0.051,2.604,1.944,0.596,0.159,1.024,1,L,,1
CJ_EEG,6,s07,1,20,1,0,repeat,-0.0124769680600724,1,1,0,0,0,-0.01,-1.0,1,0,1,-0.65,0.9381524000000354,0.7728680958292276,-0.496834439400638,0.1999103006984042,-0.8701295664370134,0.3689684510192722,-0.0496446500696874,2.267,2.944,2.042,0.051,2.604,1.944,0.596,0.159,1.024,0,L,-0.45,1
CJ_EEG,6,s07,1,20,2,0,repeat,-0.0124769680600724,1,0,0,0,1,-0.01,1.0,1,45,0,0.75,1.5187570999996751,0.7728680958292276,-0.496834439400638,0.1999103006984042,-0.8701295664370134,0.3689684510192722,-0.0496446500696874,2.267,2.944,2.042,0.051,2.604,1.944,0.596,0.159,1.024,1,H,-0.65,1
CJ_EEG,6,s07,1,21,0,0,nonrepeat,0.0080677478416506,0,0,1,0,1,-0.01,1.0,0,45,0,-0.8,1.835974000000533,0.7463660058187619,0.4851159587190807,-0.8049584092265475,-0.4825460952796425,0.1362483234616462,-0.0318192964433948,0.885,2.154,3.065,1.774,2.017,1.951,0.596,0.159,1.024,0,L,,0
CJ_EEG,6,s07,1,21,1,0,nonrepeat,0.0080677478416506,0,1,1,0,1,-0.01,1.0,0,45,0,-0.65,0.7932636999994429,0.7463660058187619,0.4851159587190807,-0.8049584092265475,-0.4825460952796425,0.1362483234616462,-0.0318192964433948,0.885,2.154,3.065,1.774,2.017,1.951,0.596,0.159,1.024,0,L,-0.8,0
CJ_EEG,6,s07,1,21,2,0,nonrepeat,0.0080677478416509,1,1,1,0,1,-0.01,1.0,0,0,0,-0.4,2.024946700000328,0.7463660058187624,0.4851159587190807,-0.8049584092265463,-0.4825460952796425,0.1362483234616462,-0.0318192964433948,2.4557963267948963,0.5832036732051034,1.494203673205103,0.2032036732051034,0.4462036732051033,0.3802036732051035,0.596,0.159,1.024,0,L,-0.65,0
CJ_EEG,6,s07,2,0,0,0,repeat,0.1330025168450116,1,1,1,1,1,0.11,1.0,0,0,1,-0.15,1.275630799999817,0.6343209258820676,0.3674592710455648,-0.7713355315055522,0.6241350095241862,-0.9170034891632418,0.8604389152870452,0.929,0.537,1.481,0.933,3.109,2.411,0.596,0.159,1.024,0,L,,0
CJ_EEG,6,s07,2,0,1,1,repeat,0.1330025168450116,1,1,1,1,1,0.11,1.0,1,45,1,-0.45,0.9871433999996952,0.6343209258820676,0.3674592710455648,-0.7713355315055522,0.6241350095241862,-0.9170034891632418,0.8604389152870452,0.929,0.537,1.481,0.933,3.109,2.411,0.596,0.159,1.024,0,L,-0.15,1
CJ_EEG,6,s07,2,0,2,1,repeat,0.1330025168450116,1,1,1,1,1,0.11,1.0,1,45,1,0.15,0.8074682000005851,0.6343209258820676,0.3674592710455648,-0.7713355315055522,0.6241350095241862,-0.9170034891632418,0.8604389152870452,0.929,0.537,1.481,0.933,3.109,2.411,0.596,0.159,1.024,0,H,-0.45,1
CJ_EEG,6,s07,2,1,0,1,nonrepeat,-0.1247735779923844,1,1,1,0,1,-0.11,1.0,1,45,0,-0.4,0.6946004000001267,-0.2818928967693682,-0.6368907893215063,-0.0521911291591574,0.7244849931292923,-0.7147943419793236,0.2126426961457566,0.282,2.999,1.943,2.248,0.112,2.047,0.596,0.159,1.024,0,L,,1
CJ_EEG,6,s07,2,1,1,0,nonrepeat,-0.1247735779923844,1,1,1,0,1,-0.11,1.0,0,0,0,-0.55,1.1253513999999996,-0.2818928967693682,-0.6368907893215063,-0.0521911291591574,0.7244849931292923,-0.7147943419793236,0.2126426961457566,0.282,2.999,1.943,2.248,0.112,2.047,0.596,0.159,1.024,0,L,-0.4,0
CJ_EEG,6,s07,2,1,2,0,nonrepeat,-0.1247735779923845,1,1,1,0,1,-0.11,1.0,0,0,0,-0.3,1.2748560999998515,-0.2818928967693681,-0.6368907893215076,-0.0521911291591574,0.7244849931292923,-0.7147943419793232,0.2126426961457566,1.8527963267948968,1.428203673205104,0.3722036732051035,0.6772036732051037,1.6827963267948969,0.4762036732051036,0.596,0.159,1.024,0,L,-0.55,0
CJ_EEG,6,s07,2,2,0,0,repeat,-0.1959963456878961,1,1,1,0,0,-0.21,-1.0,0,0,1,-0.65,0.6580068999992363,-0.8370253382738991,-0.3516851313008297,-0.3384340862955965,-0.4937693107532868,0.9124057961922144,-0.0674700036959794,0.064,2.887,1.311,1.372,0.751,1.937,0.596,0.159,1.024,1,L,,0
CJ_EEG,6,s07,2,2,1,0,repeat,-0.1959963456878961,1,1,0,0,0,-0.21,-1.0,1,0,1,-0.45,0.7585854999997537,-0.8370253382738991,-0.3516851313008297,-0.3384340862955965,-0.4937693107532868,0.9124057961922144,-0.0674700036959794,0.064,2.887,1.311,1.372,0.751,1.937,0.596,0.159,1.024,0,L,-0.65,1
CJ_EEG,6,s07,2,2,2,0,repeat,-0.1959963456878961,1,0,0,0,0,-0.21,-1.0,1,0,1,-0.4,1.0384353999997984,-0.8370253382738991,-0.3516851313008297,-0.3384340862955965,-0.4937693107532868,0.9124057961922144,-0.0674700036959794,0.064,2.887,1.311,1.372,0.751,1.937,0.596,0.159,1.024,0,L,-0.45,1
CJ_EEG,6,s07,2,3,0,0,nonrepeat,0.2029520449957878,0,0,0,1,1,0.21,1.0,1,0,1,-0.85,1.3075235000005705,-0.413791159863944,0.9775769534026796,0.8008793658134015,0.656720588129419,-0.1464108554695599,-0.657262622037269,1.801,2.365,2.278,2.491,1.906,3.007,0.596,0.159,1.024,1,L,,1
CJ_EEG,6,s07,2,3,1,1,nonrepeat,0.2029520449957878,0,0,1,1,1,0.21,1.0,1,0,1,-0.4,0.9408690000000206,-0.413791159863944,0.9775769534026796,0.8008793658134015,0.656720588129419,-0.1464108554695599,-0.657262622037269,1.801,2.365,2.278,2.491,1.906,3.007,0.596,0.159,1.024,0,L,-0.85,1
CJ_EEG,6,s07,2,3,2,1,nonrepeat,0.2029520449957883,0,1,1,1,1,0.21,1.0,1,45,1,-0.75,2.278113399999711,-0.4137911598639434,0.9775769534026796,0.8008793658134015,0.6567205881294201,-0.1464108554695604,-0.6572626220372678,0.2302036732051036,0.7942036732051037,0.7072036732051035,0.9202036732051032,0.3352036732051031,1.4362036732051031,0.596,0.159,1.024,0,L,-0.4,1
CJ_EEG,6,s07,2,4,0,1,repeat,-0.1032227421081894,1,1,1,0,0,-0.11,-1.0,1,45,1,-0.5,1.1326335000003382,-0.8059489396423739,-0.8797968332370131,0.42499099098762,-0.4077076712691763,0.259469850172049,0.7896561503397576,1.647,1.618,2.582,2.909,2.647,0.868,0.596,0.159,1.024,1,L,,1
CJ_EEG,6,s07,2,4,1,0,repeat,-0.1032227421081894,1,1,0,0,0,-0.11,-1.0,1,45,1,-0.55,1.0838511000001745,-0.8059489396423739,-0.8797968332370131,0.42499099098762,-0.4077076712691763,0.259469850172049,0.7896561503397576,1.647,1.618,2.582,2.909,2.647,0.868,0.596,0.159,1.024,0,L,-0.5,1
CJ_EEG,6,s07,2,4,2,0,repeat,-0.1032227421081894,1,0,0,0,0,-0.11,-1.0,1,45,1,0.75,0.8404695999997784,-0.8059489396423739,-0.8797968332370131,0.42499099098762,-0.4077076712691763,0.259469850172049,0.7896561503397576,1.647,1.618,2.582,2.909,2.647,0.868,0.596,0.159,1.024,0,H,-0.55,1
CJ_EEG,6,s07,2,5,0,0,nonrepeat,-0.1141788380195701,0,0,0,0,0,-0.11,-1.0,1,0,1,-0.5,0.6008737000001929,0.5981515690716023,-0.4759439571269942,-0.2625583631693679,0.6923712953820041,-0.5044738766690493,-0.7326196956056159,2.514,1.365,2.852,2.477,2.947,0.105,0.596,0.159,1.024,0,L,,1
CJ_EEG,6,s07,2,5,1,0,nonrepeat,-0.1141788380195701,0,0,0,0,0,-0.11,-1.0,1,0,1,-0.7,1.2660292999999,0.5981515690716023,-0.4759439571269942,-0.2625583631693679,0.6923712953820041,-0.5044738766690493,-0.7326196956056159,2.514,1.365,2.852,2.477,2.947,0.105,0.596,0.159,1.024,0,L,-0.5,1
CJ_EEG,6,s07,2,5,2,0,nonrepeat,-0.1141788380195704,0,0,0,0,0,-0.11,-1.0,1,45,1,-0.5,1.1396904000002903,0.5981515690716034,-0.4759439571269948,-0.262558363169369,0.692371295382003,-0.5044738766690493,-0.7326196956056159,0.9432036732051028,2.9357963267948968,1.2812036732051038,0.9062036732051038,1.3762036732051035,1.6757963267948963,0.596,0.159,1.024,0,L,-0.7,1
CJ_EEG,6,s07,2,6,0,0,repeat,0.0047588839820037,0,0,0,0,0,-0.01,-1.0,1,0,1,-0.55,0.7353100000000268,0.8059723239923415,-0.2711883308536056,-0.9485517686527124,-0.1667826881853225,-0.035921724206509,0.6450254917978302,2.28,1.857,1.591,1.898,2.763,0.646,0.596,0.159,1.024,0,L,,1
CJ_EEG,6,s07,2,6,1,0,repeat,0.0047588839820037,0,0,0,0,0,-0.01,-1.0,1,45,1,-0.8,1.251987800000279,0.8059723239923415,-0.2711883308536056,-0.9485517686527124,-0.1667826881853225,-0.035921724206509,0.6450254917978302,2.28,1.857,1.591,1.898,2.763,0.646,0.596,0.159,1.024,0,L,-0.55,1
CJ_EEG,6,s07,2,6,2,0,repeat,0.0047588839820037,0,0,0,0,0,-0.01,-1.0,1,0,1,-0.7,1.1265905000000205,0.8059723239923415,-0.2711883308536056,-0.9485517686527124,-0.1667826881853225,-0.035921724206509,0.6450254917978302,2.28,1.857,1.591,1.898,2.763,0.646,0.596,0.159,1.024,0,L,-0.8,1
CJ_EEG,6,s07,2,7,0,0,nonrepeat,0.031316236452159,0,0,0,1,0,0.01,-1.0,1,0,0,-0.6,1.149919299999965,0.4835600100454367,-0.4092168512428844,0.5166642382085518,-0.5655893748163372,0.8258255071502232,-0.6633461106320355,2.559,0.232,2.546,2.971,0.717,1.703,0.596,0.159,1.024,0,L,,1
CJ_EEG,6,s07,2,7,1,1,nonrepeat,0.031316236452159,0,0,0,1,0,0.01,-1.0,0,0,0,-0.65,1.0753415000008315,0.4835600100454367,-0.4092168512428844,0.5166642382085518,-0.5655893748163372,0.8258255071502232,-0.6633461106320355,2.559,0.232,2.546,2.971,0.717,1.703,0.596,0.159,1.024,0,L,-0.6,0
CJ_EEG,6,s07,2,7,2,1,nonrepeat,0.0313162364521594,0,0,0,1,0,0.01,-1.0,0,45,0,-0.65,2.0196000999994794,0.4835600100454367,-0.4092168512428845,0.5166642382085529,-0.5655893748163372,0.8258255071502236,-0.663346110632035,0.9882036732051036,1.8027963267948963,0.9752036732051028,1.4002036732051035,2.2877963267948966,0.1322036732051037,0.596,0.159,1.024,0,L,-0.65,0
CJ_EEG,6,s07,2,8,0,1,nonrepeat,-0.1202779161809828,0,0,0,0,0,-0.11,-1.0,0,45,1,-0.55,1.7920334000000366,-0.4723601789217613,0.7112339481240588,-0.9541633763895342,-0.8090140682897256,0.5355268909506061,0.2671092874404591,1.778,0.672,0.018,0.075,0.603,2.644,0.596,0.159,1.024,0,L,,0
CJ_EEG,6,s07,2,8,1,0,nonrepeat,-0.1202779161809828,0,0,0,0,0,-0.11,-1.0,1,0,1,-0.75,0.679593400000158,-0.4723601789217613,0.7112339481240588,-0.9541633763895342,-0.8090140682897256,0.5355268909506061,0.2671092874404591,1.778,0.672,0.018,0.075,0.603,2.644,0.596,0.159,1.024,0,L,-0.55,1
CJ_EEG,6,s07,2,8,2,0,nonrepeat,-0.1202779161809828,0,0,0,0,0,-0.11,-1.0,1,45,1,-0.6,1.017032100000506,-0.4723601789217613,0.711233948124059,-0.954163376389534,-0.8090140682897257,0.5355268909506057,0.2671092874404591,0.2072036732051034,2.2427963267948967,1.5887963267948966,1.6457963267948963,2.1737963267948963,1.0732036732051036,0.596,0.159,1.024,0,L,-0.75,1
CJ_EEG,6,s07,2,9,0,0,repeat,0.1246949311827269,0,0,0,1,1,0.11,1.0,1,45,1,-0.6,0.819316400000389,0.5156737077927247,0.6806761990504149,-0.6088795193373325,0.1184229698353536,0.3954705410297385,-0.3531943112745374,2.166,0.66,2.988,2.01,0.548,0.254,0.596,0.159,1.024,1,L,,1
CJ_EEG,6,s07,2,9,1,1,repeat,0.1246949311827269,0,0,1,1,1,0.11,1.0,1,0,1,0.15,1.3053595999999743,0.5156737077927247,0.6806761990504149,-0.6088795193373325,0.1184229698353536,0.3954705410297385,-0.3531943112745374,2.166,0.66,2.988,2.01,0.548,0.254,0.596,0.159,1.024,0,H,-0.6,1
CJ_EEG,6,s07,2,9,2,1,repeat,0.1246949311827269,0,1,1,1,1,0.11,1.0,1,0,1,0.4,0.922020699999848,0.5156737077927247,0.6806761990504149,-0.6088795193373325,0.1184229698353536,0.3954705410297385,-0.3531943112745374,2.166,0.66,2.988,2.01,0.548,0.254,0.596,0.159,1.024,0,H,0.15,1
CJ_EEG,6,s07,2,10,0,1,nonrepeat,-0.0141746207863859,1,1,1,0,0,-0.01,-1.0,1,0,1,-0.5,0.7256486999995104,0.8069628544081686,-0.7168221715109127,0.3577920042455651,-0.350647832185067,-0.7005527665582643,0.5182201868821947,2.432,1.682,2.104,0.255,3.024,2.167,0.596,0.159,1.024,1,L,,1
CJ_EEG,6,s07,2,10,1,0,nonrepeat,-0.0141746207863859,1,1,0,0,0,-0.01,-1.0,1,0,1,-0.55,0.882858899999519,0.8069628544081686,-0.7168221715109127,0.3577920042455651,-0.350647832185067,-0.7005527665582643,0.5182201868821947,2.432,1.682,2.104,0.255,3.024,2.167,0.596,0.159,1.024,0,L,-0.5,1
CJ_EEG,6,s07,2,10,2,0,nonrepeat,-0.0141746207863861,1,0,0,0,0,-0.01,-1.0,1,45,1,-0.6,1.994771700000456,0.8069628544081675,-0.7168221715109127,0.3577920042455651,-0.3506478321850672,-0.7005527665582643,0.5182201868821947,0.8612036732051038,0.1112036732051033,0.5332036732051035,1.8257963267948965,1.4532036732051037,0.5962036732051033,0.596,0.159,1.024,0,L,-0.55,1
CJ_EEG,6,s07,2,11,0,0,repeat,0.002291051702191,0,0,0,0,1,-0.01,1.0,1,45,0,-0.7,0.9099890999996204,0.4020726791823862,-0.5462080725164005,0.7468846553766435,-0.3129692954008932,0.4993575341401404,-0.77539119056873,2.591,1.749,0.686,1.301,0.982,1.659,0.596,0.159,1.024,1,L,,1
CJ_EEG,6,s07,2,11,1,0,repeat,0.002291051702191,0,0,1,0,1,-0.01,1.0,0,45,0,0.5,0.7582770999997592,0.4020726791823862,-0.5462080725164005,0.7468846553766435,-0.3129692954008932,0.4993575341401404,-0.77539119056873,2.591,1.749,0.686,1.301,0.982,1.659,0.596,0.159,1.024,0,H,-0.7,0
CJ_EEG,6,s07,2,11,2,0,repeat,0.002291051702191,0,1,1,0,1,-0.01,1.0,0,45,0,0.45,1.0522719999999026,0.4020726791823862,-0.5462080725164005,0.7468846553766435,-0.3129692954008932,0.4993575341401404,-0.77539119056873,2.591,1.749,0.686,1.301,0.982,1.659,0.596,0.159,1.024,0,H,0.5,0
CJ_EEG,6,s07,2,12,0,0,nonrepeat,-0.1284282082239525,1,1,1,0,1,-0.11,1.0,0,45,0,-0.65,0.7451679999994667,0.3094089015456285,0.9383892366447986,-0.9516168973000638,0.4560673896191448,-0.6139724775162737,-0.9088454023369494,2.085,2.332,0.019,0.999,2.99,1.535,0.596,0.159,1.024,0,L,,0
